mix, iter, loglik_curr
1.000000000000000000e+00,2.540000000000000000e+02,-5.258624090114130013e+03
1.000000000000000000e+00,2.550000000000000000e+02,-5.258624109720473825e+03
1.000000000000000000e+00,2.560000000000000000e+02,-5.258624127981042875e+03
1.000000000000000000e+00,2.570000000000000000e+02,-5.258624144988210901e+03
1.000000000000000000e+00,2.580000000000000000e+02,-5.258624160828009735e+03
1.000000000000000000e+00,2.590000000000000000e+02,-5.258624175580570409e+03
1.000000000000000000e+00,2.600000000000000000e+02,-5.258624189320516962e+03
1.000000000000000000e+00,2.610000000000000000e+02,-5.258624202117356617e+03
1.000000000000000000e+00,2.620000000000000000e+02,-5.258624214035824480e+03
1.000000000000000000e+00,2.630000000000000000e+02,-5.258624225136210043e+03
1.000000000000000000e+00,2.640000000000000000e+02,-5.258624235474668239e+03
1.000000000000000000e+00,2.650000000000000000e+02,-5.258624245103495014e+03
1.000000000000000000e+00,2.660000000000000000e+02,-5.258624254071402902e+03
1.000000000000000000e+00,2.670000000000000000e+02,-5.258624262423752953e+03
1.000000000000000000e+00,2.680000000000000000e+02,-5.258624270202801199e+03
1.000000000000000000e+00,2.690000000000000000e+02,-5.258624277447896020e+03
1.000000000000000000e+00,2.700000000000000000e+02,-5.258624284195689143e+03
1.000000000000000000e+00,2.710000000000000000e+02,-5.258624290480314812e+03
1.000000000000000000e+00,2.720000000000000000e+02,-5.258624296333562597e+03
1.000000000000000000e+00,2.730000000000000000e+02,-5.258624301785046555e+03
1.000000000000000000e+00,2.740000000000000000e+02,-5.258624306862340745e+03
1.000000000000000000e+00,2.750000000000000000e+02,-5.258624311591131118e+03
1.000000000000000000e+00,2.760000000000000000e+02,-5.258624315995337383e+03
1.000000000000000000e+00,2.770000000000000000e+02,-5.258624320097239433e+03
1.000000000000000000e+00,2.780000000000000000e+02,-5.258624323917587390e+03
1.000000000000000000e+00,2.790000000000000000e+02,-5.258624327475707105e+03
1.000000000000000000e+00,2.800000000000000000e+02,-5.258624330789598389e+03
1.000000000000000000e+00,2.810000000000000000e+02,-5.258624333876025048e+03
1.000000000000000000e+00,2.820000000000000000e+02,-5.258624336750597649e+03
1.000000000000000000e+00,2.830000000000000000e+02,-5.258624339427861742e+03
1.000000000000000000e+00,2.840000000000000000e+02,-5.258624341921357882e+03
1.000000000000000000e+00,2.850000000000000000e+02,-5.258624344243700762e+03
1.000000000000000000e+00,2.860000000000000000e+02,-5.258624346406638324e+03
1.000000000000000000e+00,2.870000000000000000e+02,-5.258624348421113609e+03
1.000000000000000000e+00,2.880000000000000000e+02,-5.258624350297313867e+03
1.000000000000000000e+00,2.890000000000000000e+02,-5.258624352044732404e+03
1.000000000000000000e+00,2.900000000000000000e+02,-5.258624353672208599e+03
1.000000000000000000e+00,2.910000000000000000e+02,-5.258624355187974288e+03
1.000000000000000000e+00,2.920000000000000000e+02,-5.258624356599699240e+03
1.000000000000000000e+00,2.930000000000000000e+02,-5.258624357914522989e+03
1.000000000000000000e+00,2.940000000000000000e+02,-5.258624359139098488e+03
1.000000000000000000e+00,2.950000000000000000e+02,-5.258624360279617576e+03
1.000000000000000000e+00,2.960000000000000000e+02,-5.258624361341853728e+03
1.000000000000000000e+00,2.970000000000000000e+02,-5.258624362331175689e+03
1.000000000000000000e+00,2.980000000000000000e+02,-5.258624363252591138e+03
1.000000000000000000e+00,2.990000000000000000e+02,-5.258624364110762144e+03
1.000000000000000000e+00,3.000000000000000000e+02,-5.258624364910026998e+03
1.000000000000000000e+00,3.010000000000000000e+02,-5.258624365654432040e+03
1.000000000000000000e+00,3.020000000000000000e+02,-5.258624366347739851e+03
1.000000000000000000e+00,3.030000000000000000e+02,-5.258624366993459262e+03
1.000000000000000000e+00,3.040000000000000000e+02,-5.258624367594857176e+03
1.000000000000000000e+00,3.050000000000000000e+02,-5.258624368154974036e+03
1.000000000000000000e+00,3.060000000000000000e+02,-5.258624368676645645e+03
1.000000000000000000e+00,3.070000000000000000e+02,-5.258624369162509538e+03
1.000000000000000000e+00,3.080000000000000000e+02,-5.258624369615024079e+03
1.000000000000000000e+00,3.090000000000000000e+02,-5.258624370036476648e+03
1.000000000000000000e+00,3.100000000000000000e+02,-5.258624370429002738e+03
1.000000000000000000e+00,3.110000000000000000e+02,-5.258624370794584138e+03
1.000000000000000000e+00,3.120000000000000000e+02,-5.258624371135072579e+03
1.000000000000000000e+00,3.130000000000000000e+02,-5.258624371452189735e+03
1.000000000000000000e+00,3.140000000000000000e+02,-5.258624371747540863e+03
1.000000000000000000e+00,3.150000000000000000e+02,-5.258624372022618445e+03
1.000000000000000000e+00,3.160000000000000000e+02,-5.258624372278815827e+03
1.000000000000000000e+00,3.170000000000000000e+02,-5.258624372517427219e+03
1.000000000000000000e+00,3.180000000000000000e+02,-5.258624372739660430e+03
1.000000000000000000e+00,3.190000000000000000e+02,-5.258624372946638687e+03
1.000000000000000000e+00,3.200000000000000000e+02,-5.258624373139411546e+03
1.000000000000000000e+00,3.210000000000000000e+02,-5.258624373318949438e+03
1.000000000000000000e+00,3.220000000000000000e+02,-5.258624373486166405e+03
1.000000000000000000e+00,3.230000000000000000e+02,-5.258624373641904640e+03
1.000000000000000000e+00,3.240000000000000000e+02,-5.258624373786953583e+03
1.000000000000000000e+00,3.250000000000000000e+02,-5.258624373922046288e+03
1.000000000000000000e+00,3.260000000000000000e+02,-5.258624374047865786e+03
1.000000000000000000e+00,3.270000000000000000e+02,-5.258624374165049630e+03
1.000000000000000000e+00,3.280000000000000000e+02,-5.258624374274189904e+03
1.000000000000000000e+00,3.290000000000000000e+02,-5.258624374375839579e+03
1.000000000000000000e+00,3.300000000000000000e+02,-5.258624374470510702e+03
1.000000000000000000e+00,3.310000000000000000e+02,-5.258624374558683485e+03
1.000000000000000000e+00,3.320000000000000000e+02,-5.258624374640805399e+03
1.000000000000000000e+00,3.330000000000000000e+02,-5.258624374717290266e+03
1.000000000000000000e+00,3.340000000000000000e+02,-5.258624374788524619e+03
1.000000000000000000e+00,3.350000000000000000e+02,-5.258624374854869529e+03
1.000000000000000000e+00,3.360000000000000000e+02,-5.258624374916660599e+03
1.000000000000000000e+00,3.370000000000000000e+02,-5.258624374974209786e+03
1.000000000000000000e+00,3.380000000000000000e+02,-5.258624375027809037e+03
1.000000000000000000e+00,3.390000000000000000e+02,-5.258624375077730292e+03
1.000000000000000000e+00,3.400000000000000000e+02,-5.258624375124223661e+03
1.000000000000000000e+00,3.410000000000000000e+02,-5.258624375167526523e+03
1.000000000000000000e+00,3.420000000000000000e+02,-5.258624375207857156e+03
1.000000000000000000e+00,3.430000000000000000e+02,-5.258624375245418378e+03
1.000000000000000000e+00,3.440000000000000000e+02,-5.258624375280402091e+03
1.000000000000000000e+00,3.450000000000000000e+02,-5.258624375312985649e+03
1.000000000000000000e+00,3.460000000000000000e+02,-5.258624375343331849e+03
1.000000000000000000e+00,3.470000000000000000e+02,-5.258624375371595306e+03
1.000000000000000000e+00,3.480000000000000000e+02,-5.258624375397917902e+03
1.000000000000000000e+00,3.490000000000000000e+02,-5.258624375422433332e+03
1.000000000000000000e+00,3.500000000000000000e+02,-5.258624375445267106e+03
1.000000000000000000e+00,3.510000000000000000e+02,-5.258624375466533820e+03
1.000000000000000000e+00,3.520000000000000000e+02,-5.258624375486340796e+03
1.000000000000000000e+00,3.530000000000000000e+02,-5.258624375504787167e+03
1.000000000000000000e+00,3.540000000000000000e+02,-5.258624375521968432e+03
1.000000000000000000e+00,3.550000000000000000e+02,-5.258624375537970081e+03
1.000000000000000000e+00,3.560000000000000000e+02,-5.258624375552873062e+03
1.000000000000000000e+00,3.570000000000000000e+02,-5.258624375566752860e+03
1.000000000000000000e+00,3.580000000000000000e+02,-5.258624375579680418e+03
1.000000000000000000e+00,3.590000000000000000e+02,-5.258624375591720309e+03
1.000000000000000000e+00,3.600000000000000000e+02,-5.258624375602934379e+03
1.000000000000000000e+00,3.610000000000000000e+02,-5.258624375613379016e+03
1.000000000000000000e+00,3.620000000000000000e+02,-5.258624375623106062e+03
1.000000000000000000e+00,3.630000000000000000e+02,-5.258624375632165538e+03
1.000000000000000000e+00,3.640000000000000000e+02,-5.258624375640602011e+03
1.000000000000000000e+00,3.650000000000000000e+02,-5.258624375648461864e+03
1.000000000000000000e+00,3.660000000000000000e+02,-5.258624375655780568e+03
1.000000000000000000e+00,3.670000000000000000e+02,-5.258624375662597231e+03
1.000000000000000000e+00,3.680000000000000000e+02,-5.258624375668946413e+03
1.000000000000000000e+00,3.690000000000000000e+02,-5.258624375674859039e+03
1.000000000000000000e+00,3.700000000000000000e+02,-5.258624375680366029e+03
1.000000000000000000e+00,3.710000000000000000e+02,-5.258624375685495579e+03
1.000000000000000000e+00,3.720000000000000000e+02,-5.258624375690271336e+03
1.000000000000000000e+00,3.730000000000000000e+02,-5.258624375694720584e+03
1.000000000000000000e+00,3.740000000000000000e+02,-5.258624375698864242e+03
1.000000000000000000e+00,3.750000000000000000e+02,-5.258624375702724137e+03
1.000000000000000000e+00,3.760000000000000000e+02,-5.258624375706318460e+03
1.000000000000000000e+00,3.770000000000000000e+02,-5.258624375709665401e+03
1.000000000000000000e+00,3.780000000000000000e+02,-5.258624375712783149e+03
1.000000000000000000e+00,3.790000000000000000e+02,-5.258624375715688075e+03
1.000000000000000000e+00,3.800000000000000000e+02,-5.258624375718392002e+03
1.000000000000000000e+00,3.810000000000000000e+02,-5.258624375720910393e+03
1.000000000000000000e+00,3.820000000000000000e+02,-5.258624375723256890e+03
1.000000000000000000e+00,3.830000000000000000e+02,-5.258624375725442405e+03
1.000000000000000000e+00,3.840000000000000000e+02,-5.258624375727476945e+03
1.000000000000000000e+00,3.850000000000000000e+02,-5.258624375729372332e+03
1.000000000000000000e+00,3.860000000000000000e+02,-5.258624375731137661e+03
1.000000000000000000e+00,3.870000000000000000e+02,-5.258624375732782028e+03
1.000000000000000000e+00,3.880000000000000000e+02,-5.258624375734313617e+03
1.000000000000000000e+00,3.890000000000000000e+02,-5.258624375735738795e+03
1.000000000000000000e+00,3.900000000000000000e+02,-5.258624375737067567e+03
1.000000000000000000e+00,3.910000000000000000e+02,-5.258624375738304479e+03
1.000000000000000000e+00,3.920000000000000000e+02,-5.258624375739456809e+03
1.000000000000000000e+00,3.930000000000000000e+02,-5.258624375740530013e+03
1.000000000000000000e+00,3.940000000000000000e+02,-5.258624375741529548e+03
1.000000000000000000e+00,3.950000000000000000e+02,-5.258624375742459961e+03
1.000000000000000000e+00,3.960000000000000000e+02,-5.258624375743326709e+03
1.000000000000000000e+00,3.970000000000000000e+02,-5.258624375744133431e+03
1.000000000000000000e+00,3.980000000000000000e+02,-5.258624375744886493e+03
1.000000000000000000e+00,3.990000000000000000e+02,-5.258624375745586804e+03
1.000000000000000000e+00,4.000000000000000000e+02,-5.258624375746239821e+03
1.000000000000000000e+00,4.010000000000000000e+02,-5.258624375746845544e+03
1.000000000000000000e+00,4.020000000000000000e+02,-5.258624375747412159e+03
1.000000000000000000e+00,4.030000000000000000e+02,-5.258624375747938757e+03
1.000000000000000000e+00,4.040000000000000000e+02,-5.258624375748429884e+03
1.000000000000000000e+00,4.050000000000000000e+02,-5.258624375748886450e+03
1.000000000000000000e+00,4.060000000000000000e+02,-5.258624375749312094e+03
1.000000000000000000e+00,4.070000000000000000e+02,-5.258624375749708634e+03
1.000000000000000000e+00,4.080000000000000000e+02,-5.258624375750077888e+03
1.000000000000000000e+00,4.090000000000000000e+02,-5.258624375750421677e+03
1.000000000000000000e+00,4.100000000000000000e+02,-5.258624375750741820e+03
1.000000000000000000e+00,4.110000000000000000e+02,-5.258624375751041953e+03
1.000000000000000000e+00,4.120000000000000000e+02,-5.258624375751318439e+03
1.000000000000000000e+00,4.130000000000000000e+02,-5.258624375751576736e+03
1.000000000000000000e+00,4.140000000000000000e+02,-5.258624375751818661e+03
1.000000000000000000e+00,4.150000000000000000e+02,-5.258624375752043306e+03
1.000000000000000000e+00,4.160000000000000000e+02,-5.258624375752251581e+03
1.000000000000000000e+00,4.170000000000000000e+02,-5.258624375752446213e+03
1.000000000000000000e+00,4.180000000000000000e+02,-5.258624375752627202e+03
1.000000000000000000e+00,4.190000000000000000e+02,-5.258624375752797278e+03
1.000000000000000000e+00,4.200000000000000000e+02,-5.258624375752953711e+03
1.000000000000000000e+00,4.210000000000000000e+02,-5.258624375753101049e+03
1.000000000000000000e+00,4.220000000000000000e+02,-5.258624375753237473e+03
1.000000000000000000e+00,4.230000000000000000e+02,-5.258624375753364802e+03
1.000000000000000000e+00,4.240000000000000000e+02,-5.258624375753483037e+03
1.000000000000000000e+00,4.250000000000000000e+02,-5.258624375753593085e+03
1.000000000000000000e+00,4.260000000000000000e+02,-5.258624375753695858e+03
1.000000000000000000e+00,4.270000000000000000e+02,-5.258624375753792265e+03
1.000000000000000000e+00,4.280000000000000000e+02,-5.258624375753881395e+03
1.000000000000000000e+00,4.290000000000000000e+02,-5.258624375753963250e+03
1.000000000000000000e+00,4.300000000000000000e+02,-5.258624375754041466e+03
1.000000000000000000e+00,4.310000000000000000e+02,-5.258624375754113316e+03
1.000000000000000000e+00,4.320000000000000000e+02,-5.258624375754180619e+03
1.000000000000000000e+00,4.330000000000000000e+02,-5.258624375754242465e+03
1.000000000000000000e+00,4.340000000000000000e+02,-5.258624375754299763e+03
1.000000000000000000e+00,4.350000000000000000e+02,-5.258624375754354332e+03
1.000000000000000000e+00,4.360000000000000000e+02,-5.258624375754404355e+03
1.000000000000000000e+00,4.370000000000000000e+02,-5.258624375754451648e+03
1.000000000000000000e+00,4.380000000000000000e+02,-5.258624375754496214e+03
1.000000000000000000e+00,4.390000000000000000e+02,-5.258624375754536231e+03
1.000000000000000000e+00,4.400000000000000000e+02,-5.258624375754572611e+03
1.000000000000000000e+00,4.410000000000000000e+02,-5.258624375754608081e+03
1.000000000000000000e+00,4.420000000000000000e+02,-5.258624375754641733e+03
1.000000000000000000e+00,4.430000000000000000e+02,-5.258624375754672656e+03
1.000000000000000000e+00,4.440000000000000000e+02,-5.258624375754701759e+03
1.000000000000000000e+00,4.450000000000000000e+02,-5.258624375754728135e+03
1.000000000000000000e+00,4.460000000000000000e+02,-5.258624375754752691e+03
1.000000000000000000e+00,4.470000000000000000e+02,-5.258624375754774519e+03
1.000000000000000000e+00,4.480000000000000000e+02,-5.258624375754797256e+03
1.000000000000000000e+00,4.490000000000000000e+02,-5.258624375754817265e+03
1.000000000000000000e+00,4.500000000000000000e+02,-5.258624375754836365e+03
1.000000000000000000e+00,4.510000000000000000e+02,-5.258624375754852736e+03
1.000000000000000000e+00,4.520000000000000000e+02,-5.258624375754870016e+03
1.000000000000000000e+00,4.530000000000000000e+02,-5.258624375754884568e+03
1.000000000000000000e+00,4.540000000000000000e+02,-5.258624375754898210e+03
1.000000000000000000e+00,4.550000000000000000e+02,-5.258624375754912762e+03
1.000000000000000000e+00,4.560000000000000000e+02,-5.258624375754923676e+03
1.000000000000000000e+00,4.570000000000000000e+02,-5.258624375754934590e+03
1.000000000000000000e+00,4.580000000000000000e+02,-5.258624375754945504e+03
1.000000000000000000e+00,4.590000000000000000e+02,-5.258624375754954599e+03
1.000000000000000000e+00,4.600000000000000000e+02,-5.258624375754965513e+03
1.000000000000000000e+00,4.610000000000000000e+02,-5.258624375754973698e+03
1.000000000000000000e+00,4.620000000000000000e+02,-5.258624375754981884e+03
1.000000000000000000e+00,4.630000000000000000e+02,-5.258624375754989160e+03
1.000000000000000000e+00,4.640000000000000000e+02,-5.258624375754996436e+03
1.000000000000000000e+00,4.650000000000000000e+02,-5.258624375755002802e+03
1.000000000000000000e+00,4.660000000000000000e+02,-5.258624375755010078e+03
1.000000000000000000e+00,4.670000000000000000e+02,-5.258624375755014626e+03
1.000000000000000000e+00,4.680000000000000000e+02,-5.258624375755020083e+03
1.000000000000000000e+00,4.690000000000000000e+02,-5.258624375755025540e+03
1.000000000000000000e+00,4.700000000000000000e+02,-5.258624375755029178e+03
1.000000000000000000e+00,4.710000000000000000e+02,-5.258624375755032816e+03
1.000000000000000000e+00,4.720000000000000000e+02,-5.258624375755036453e+03
1.000000000000000000e+00,4.730000000000000000e+02,-5.258624375755041001e+03
1.000000000000000000e+00,4.740000000000000000e+02,-5.258624375755043729e+03
1.000000000000000000e+00,4.750000000000000000e+02,-5.258624375755047367e+03
1.000000000000000000e+00,4.760000000000000000e+02,-5.258624375755051005e+03
1.000000000000000000e+00,4.770000000000000000e+02,-5.258624375755052824e+03
1.000000000000000000e+00,4.780000000000000000e+02,-5.258624375755055553e+03
1.000000000000000000e+00,4.790000000000000000e+02,-5.258624375755058281e+03
1.000000000000000000e+00,4.800000000000000000e+02,-5.258624375755060100e+03
1.000000000000000000e+00,4.810000000000000000e+02,-5.258624375755061919e+03
1.000000000000000000e+00,4.820000000000000000e+02,-5.258624375755063738e+03
1.000000000000000000e+00,4.830000000000000000e+02,-5.258624375755065557e+03
1.000000000000000000e+00,4.840000000000000000e+02,-5.258624375755067376e+03
1.000000000000000000e+00,4.850000000000000000e+02,-5.258624375755069195e+03
1.000000000000000000e+00,4.860000000000000000e+02,-5.258624375755071014e+03
1.000000000000000000e+00,4.870000000000000000e+02,-5.258624375755071924e+03
1.000000000000000000e+00,4.880000000000000000e+02,-5.258624375755072833e+03
1.000000000000000000e+00,4.890000000000000000e+02,-5.258624375755073743e+03
1.000000000000000000e+00,4.900000000000000000e+02,-5.258624375755075562e+03
1.000000000000000000e+00,4.910000000000000000e+02,-5.258624375755075562e+03
1.000000000000000000e+00,4.920000000000000000e+02,-5.258624375755076471e+03
1.000000000000000000e+00,4.930000000000000000e+02,-5.258624375755077381e+03
1.000000000000000000e+00,4.940000000000000000e+02,-5.258624375755078290e+03
1.000000000000000000e+00,4.950000000000000000e+02,-5.258624375755079200e+03
1.000000000000000000e+00,4.960000000000000000e+02,-5.258624375755080109e+03
1.000000000000000000e+00,4.970000000000000000e+02,-5.258624375755081019e+03
1.000000000000000000e+00,4.980000000000000000e+02,-5.258624375755081019e+03
1.000000000000000000e+00,4.990000000000000000e+02,-5.258624375755081928e+03
1.000000000000000000e+00,5.000000000000000000e+02,-5.258624375755081928e+03
